Year,LocationAbbr,LocationDesc,Question,Category,StratificationCategory1,Stratification1,StratificationCategory2,Stratification2,Response,DataValueType,Data_Value,Data_Value_Footnote_Symbol,Data_Value_Footnote,Low_Confidence_Limit,High_Confidence_Limit,WeightedNumber,FootnoteText,Url,FootnoteType
2018,TN,Tennessee,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3.1,,,1.7,5.5,16231,,,
2018,TX,Texas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),15.3,,,13.1,17.7,1296753,,,
2018,TX,Texas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),13.3,,,10.6,16.7,627808,,,
2018,TX,Texas,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,,
2018,UT,Utah,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),11.7,,,10.5,12.9,119256,,,
2018,UT,Utah,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),8.7,,,7.4,10.1,39918,,,
2018,UT,Utah,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.4,,,1.6,3.7,4845,,,
2018,VT,Vermont,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),7.2,,,5.6,9.3,12272,,,
2018,VT,Vermont,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),5.8,,,4.7,7.3,7584,,,
2018,VT,Vermont,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),1.9,,,1.3,2.8,1377,,,
2018,VA,Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),12.6,,,10.9,14.6,283513,,,
2018,VA,Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),7.3,,,6.1,8.6,106769,,,
2018,VA,Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3.2,,,2.2,4.7,22601,,,
2018,WA,Washington,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),11.1,,,9.7,12.5,238755,,,
2018,WA,Washington,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),8.5,,,7.4,9.9,112905,,,
2018,WA,Washington,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2,,,1.4,2.8,14015,,,
2018,WV,West Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),14.9,,,12.3,18,63740,,,
2018,WV,West Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),10.4,,,8.4,12.9,25707,,,
2018,WV,West Virginia,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3.9,,,2.5,6,5300,,,
2018,WI,Wisconsin,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),9,,,7.2,11.1,143626,,,
2018,WI,Wisconsin,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),7,,,5.4,8.9,79717,,,
2018,WI,Wisconsin,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.3,,,1.4,3.9,14829,,,
2018,WY,Wyoming,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),13,,,10.7,15.7,21053,,,
2018,WY,Wyoming,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),8.5,,,6.8,10.7,8799,,,
2018,WY,Wyoming,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3.4,,,2.2,5.1,1714,,,
2018,GU,Guam,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),11.9,,,8.5,16.5,5706,,,
2018,GU,Guam,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),18.6,,,13.2,25.5,3948,,,
2018,GU,Guam,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),,*,Data suppressed. Estimates were suppressed if the standard error was greater than or equal to 30% of the estimate or if the unweighted total population was less than 50.,,,,,,
2018,PR,Puerto Rico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),10.6,,,8.7,12.7,89423,,,
2018,PR,Puerto Rico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),11.9,,,9.4,15,48745,,,
2018,PR,Puerto Rico,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.4,,,1.3,4.4,5551,,,
2018,HHS1,HHS Region 1,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),9.6,,,8.8,10.6,386227,,,
2018,HHS1,HHS Region 1,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),5.9,,,5.3,6.7,182623,,,
2018,HHS1,HHS Region 1,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2,,,1.5,2.6,30784,,,
2018,HHS2,HHS Region 2,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),10.8,,,9.8,11.9,966154,,,
2018,HHS2,HHS Region 2,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),8.2,,,7.2,9.4,463565,,,
2018,HHS2,HHS Region 2,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3.5,,,2.6,4.8,99300,,,
2018,HHS3,HHS Region 3,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),11.1,,,10.2,12.1,912833,,,
2018,HHS3,HHS Region 3,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),6.9,,,6.1,7.7,385693,,,
2018,HHS3,HHS Region 3,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.5,,,1.8,3.6,76091,,,
2018,HHS4,HHS Region 4,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),15.6,,,14.7,16.6,2721042,,,
2018,HHS4,HHS Region 4,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),10.4,,,9.5,11.4,1134962,,,
2018,HHS4,HHS Region 4,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.6,,,2,3.3,158308,,,
2018,HHS5,HHS Region 5,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),10.6,,,9.9,11.4,1531384,,,
2018,HHS5,HHS Region 5,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),7.1,,,6.6,7.7,693094,,,
2018,HHS5,HHS Region 5,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.8,,,2.4,3.3,138339,,,
2018,HHS6,HHS Region 6,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),14.8,,,13.2,16.5,1788776,,,
2018,HHS6,HHS Region 6,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),12.3,,,10.3,14.7,824418,,,
2018,HHS6,HHS Region 6,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.4,,,1.6,3.6,68933,,,
2018,HHS7,HHS Region 7,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),11.2,,,10.1,12.3,441718,,,
2018,HHS7,HHS Region 7,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),6.7,,,5.8,7.7,163906,,,
2018,HHS7,HHS Region 7,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.2,,,1.6,2.9,27685,,,
2018,HHS8,HHS Region 8,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),11.8,,,10.9,12.6,432443,,,
2018,HHS8,HHS Region 8,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),8.3,,,7.6,9.2,174756,,,
2018,HHS8,HHS Region 8,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2.1,,,1.6,2.6,20829,,,
2018,HHS9,HHS Region 9,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),11.3,,,10.4,12.3,1685404,,,
2018,HHS9,HHS Region 9,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),9.5,,,8.4,10.7,841533,,,
2018,HHS9,HHS Region 9,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),3.7,,,2.8,4.9,159863,,,
2018,HHS10,HHS Region 10,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,18-44,Yes,Prevalence (%),12.3,,,11.3,13.3,490449,,,
2018,HHS10,HHS Region 10,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,45-64,Yes,Prevalence (%),9.6,,,8.7,10.6,236899,,,
2018,HHS10,HHS Region 10,Could Not See a Doctor Due to Cost in Past 12 Months,Barriers & Costs of Health Care,Disability Status,No Disability,Age Group,65+,Yes,Prevalence (%),2,,,1.5,2.6,26585,,,
,,,,,,,,,,,,,,,,,Missing bars in the chart view indicate data are suppressed or not reported. Missing locations or footnoted cells in the table view indicate data are suppressed or not reported.,,GlobalNote
,,,,,,,,,,,,,,,,,Indicator Definition,https://www.cdc.gov/ncbddd/disabilityandhealth/dhds/data-guide/health-topics-barriers.html#cost,IndicatorDefinition
,,,,,,,,,,,,,,,,,Prevalence — The measured or estimated percentage of people – weighted to population characteristics – with an attribute or condition during a given year.,,MeasureDefinitions
,,,,,,,,,,,,,,,,,Age-Adjusted Prevalence — Prevalence (see above) standardized to the age distribution of the U.S. 2000 standard population.,,MeasureDefinitions
,,,,,,,,,,,,,,,,,"95% CI (95% confidence interval) — A range of values surrounding the prevalence that represents statistical reliability, shown as (Low Confidence Limit – High Confidence Limit).",,MeasureDefinitions
,,,,,,,,,,,,,,,,,Weighted number (Weighted no.) — The measured or estimated number of people – weighted to population characteristics – who had an attribute or condition during a given year.,,MeasureDefinitions
,,,,,,,,,,,,,,,,,Data Guide,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/data-guide/index.html,RelatedLinks
,,,,,,,,,,,,,,,,,Methods,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/methods.html,RelatedLinks
,,,,,,,,,,,,,,,,,Getting Started Guide,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/getting-started.html,RelatedLinks
,,,,,,,,,,,,,,,,,FAQs,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/faqs.html,RelatedLinks
,,,,,,,,,,,,,,,,,Additional Resources,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/additional-resources.html,RelatedLinks
,,,,,,,,,,,,,,,,,References,https://www.cdc.gov/Ncbddd/disabilityandhealth/dhds/references.html,RelatedLinks
,,,,,,,,,,,,,,,,,"Centers for Disease Control and Prevention, National Center on Birth Defects and Developmental Disabilities, Division of Human Development and Disability. Disability and Health Data System (DHDS) Data [online]. [accessed Sep 14, 2020]",https://dhds.cdc.gov,SuggestedCitation
